Release_ID,Market,Release Date,Opening,Gross
gr3638907397,Lithuania,"Jun 26, 2009","$47,215","$220,242"
gr3638907397,Netherlands,"Jun 24, 2009","$1,080,559","$3,730,164"
gr3638907397,Nigeria,"Jul 3, 2009","$17,920","$62,048"
gr3638907397,Norway,"Jun 24, 2009","$561,144","$2,754,567"
gr3638907397,Poland,"Jun 24, 2009","$626,715","$2,392,849"
gr3638907397,Portugal,"Jun 25, 2009","$644,247","$1,459,786"
gr3638907397,Romania,"Jun 26, 2009",–,"$335,498"
gr3638907397,Serbia and Montenegro,"Jun 25, 2009",–,"$82,148"
gr3638907397,Slovakia,"Jun 24, 2009",–,"$158,903"
gr3638907397,Slovenia,"Jun 24, 2009","$24,240","$100,887"
gr3638907397,South Africa,"Jun 24, 2009","$715,732","$2,430,504"
gr3638907397,South Africa/Nigeria,"Jun 24, 2009",–,"$1,005,605"
gr3638907397,Spain,"Jun 24, 2009","$3,111,694","$8,698,257"
gr3638907397,Sweden,"Jun 24, 2009","$606,739","$3,474,369"
gr3638907397,Switzerland,"Jun 24, 2009",–,"$1,956,597"
gr3638907397,Turkey,"Jun 24, 2009","$501,006","$1,940,592"
gr3638907397,Ukraine,"Jun 24, 2009","$696,137","$1,485,242"
gr3638907397,United Arab Emirates,"Jun 25, 2009","$996,728","$2,285,332"
gr3638907397,United Kingdom,"Jun 19, 2009","$13,843,415","$44,383,558"
gr3638907397,Domestic,"Jun 24, 2009","$108,966,307","$402,111,870"
gr1400852997,China,"Sep 1, 2010",–,"$68,445,823"
gr1400852997,Australia,"Jul 22, 2010","$6,657,181","$36,515,403"
gr1400852997,Hong Kong,"Jul 29, 2010","$1,674,990","$7,530,191"
gr1400852997,Indonesia,"Jul 16, 2010","$723,546","$2,439,468"
gr1400852997,Japan,"Jul 23, 2010","$7,820,428","$40,901,213"
gr1400852997,Malaysia,"Jul 15, 2010","$487,532","$2,093,461"
gr1400852997,New Zealand,"Jul 22, 2010","$729,868","$4,410,619"
gr1400852997,Philippines,"Jul 15, 2010","$475,191","$2,236,411"
gr1400852997,Russia/CIS,"Jul 22, 2010","$7,080,774","$21,691,531"
gr1400852997,Singapore,"Jul 15, 2010","$985,154","$4,089,506"
gr1400852997,South Korea,"Jul 21, 2010","$6,042,880","$36,225,259"
gr1400852997,Taiwan,"Jul 17, 2010","$695,295","$5,370,400"
gr1400852997,Thailand,"Jul 15, 2010","$561,052","$2,087,414"
gr1400852997,Vietnam,"Aug 6, 2010",–,"$316,125"
gr1400852997,Argentina,"Jul 29, 2010","$1,083,755","$7,439,087"
gr1400852997,Bolivia,"Aug 5, 2010","$46,251","$163,443"
gr1400852997,Brazil,"Aug 6, 2010","$2,006,983","$10,315,556"
gr1400852997,Chile,"Aug 12, 2010","$447,145","$2,562,565"
gr1400852997,Colombia,"Aug 6, 2010","$514,049","$3,144,672"
gr1400852997,Ecuador,"Aug 6, 2010","$114,316","$518,908"
gr1400852997,Mexico,"Jul 23, 2010","$448,179","$8,919,495"
gr1400852997,Peru,"Jul 29, 2010","$302,755","$1,020,885"
gr1400852997,Uruguay,"Jul 30, 2010","$45,948","$282,465"
gr1400852997,Venezuela,"Aug 6, 2010","$254,001","$1,570,718"
gr1400852997,Austria,"Jul 29, 2010","$611,568","$3,607,185"
gr1400852997,Belgium,"Jul 21, 2010","$1,008,985","$6,150,403"
gr1400852997,Bulgaria,"Jul 23, 2010","$112,276","$599,672"
gr1400852997,Croatia,"Jul 22, 2010","$75,411","$387,317"
gr1400852997,Czech Republic,"Jul 29, 2010","$241,287","$2,313,623"
gr1400852997,Denmark,"Jul 29, 2010","$1,301,390","$7,590,978"
gr1400852997,East Africa,"Jul 30, 2010",–,"$150,913"
gr1400852997,Egypt,"Jul 17, 2010","$13,854","$860,632"
gr1400852997,Estonia,"Jul 23, 2010","$44,412","$290,062"
gr1400852997,Finland,"Jul 23, 2010","$466,767","$3,130,570"
gr1400852997,France,"Jul 21, 2010","$8,278,254","$43,437,833"
gr1400852997,Germany,"Jul 29, 2010","$6,757,071","$36,842,861"
gr1400852997,Ghana,"Jul 30, 2010","$13,498","$37,578"
gr1400852997,Greece,"Aug 24, 2010","$869,158","$4,196,236"
gr1400852997,Hungary,"Jul 22, 2010","$396,266","$2,418,217"
gr1400852997,Iceland,"Jul 23, 2010","$71,061","$504,666"
gr1400852997,Israel,"Jul 22, 2010","$354,526","$3,669,899"
gr1400852997,Italy,"Sep 24, 2010","$3,556,167","$15,459,083"
gr1400852997,Latvia,"Jul 30, 2010","$41,819","$341,940"
gr1400852997,Lebanon,"Jul 29, 2010","$96,801","$558,065"
gr1400852997,Lithuania,"Jul 23, 2010","$45,804","$359,856"
gr1400852997,Netherlands,"Jul 22, 2010","$1,329,772","$9,688,549"
gr1400852997,Nigeria,"Jul 30, 2010","$28,239","$106,682"
gr1400852997,Norway,"Jul 21, 2010","$699,849","$5,953,607"
gr1400852997,Poland,"Jul 30, 2010","$975,339","$6,727,314"
gr1400852997,Portugal,"Jul 22, 2010","$433,409","$2,625,003"
gr1400852997,Romania,"Jul 30, 2010",–,"$1,096,340"
gr1400852997,Serbia and Montenegro,"Jul 22, 2010","$20,449","$183,532"
gr1400852997,Slovakia,"Jul 22, 2010","$121,558","$603,440"
gr1400852997,Slovenia,"Jul 22, 2010","$53,287","$358,652"
gr1400852997,South Africa,"Jul 30, 2010","$232,274","$1,553,586"
gr1400852997,Spain,"Aug 6, 2010","$4,520,400","$22,212,764"
gr1400852997,Sweden,"Jul 23, 2010","$1,030,783","$9,368,607"
gr1400852997,Turkey,"Jul 30, 2010","$1,068,010","$6,992,235"
gr1400852997,Ukraine,"Jul 22, 2010","$330,977","$1,493,821"
gr1400852997,United Arab Emirates,"Jul 15, 2010","$732,555","$2,351,138"
gr1400852997,United Kingdom,"Jul 16, 2010","$9,049,856","$56,566,947"
gr1400852997,Domestic,"Jul 16, 2010","$62,785,337","$292,576,195"
gr1350521349,Brazil,"Feb 8, 2013","$223,691","$1,565,477"
gr1367298565,Ukraine,"Jul 6, 2017","$7,635","$7,635"
gr267080197,Australia,"Nov 15, 2012","$12,917,705","$29,891,454"
gr267080197,Hong Kong,"Dec 20, 2012","$1,001,911","$2,603,490"
gr267080197,India,"Nov 23, 2012","$1,005,493","$1,675,822"
gr267080197,Japan,"Dec 28, 2012","$817,065","$4,083,596"
gr267080197,Malaysia,"Nov 22, 2012","$2,023,975","$4,387,529"
gr267080197,New Zealand,"Nov 15, 2012","$1,822,111","$4,292,992"
gr267080197,Philippines,"Nov 15, 2012","$4,052,906","$8,266,504"
gr267080197,Russia/CIS,"Nov 15, 2012","$21,972,764","$42,816,364"
gr267080197,Singapore,"Nov 22, 2012","$1,533,449","$3,184,396"
gr267080197,South Korea,"Nov 15, 2012","$5,888,515","$17,418,074"
gr267080197,Thailand,"Nov 15, 2012","$3,204,055","$6,234,483"
gr267080197,Argentina,"Nov 15, 2012","$2,564,201","$7,304,324"
gr267080197,Bolivia,"Nov 15, 2012","$213,027","$741,367"
gr267080197,Brazil,"Nov 15, 2012","$11,829,762","$54,249,028"
gr267080197,Chile,"Nov 15, 2012","$1,620,306","$4,582,279"
gr267080197,Colombia,"Nov 16, 2012","$2,111,538","$6,746,508"
gr267080197,Ecuador,"Nov 16, 2012","$780,100","$2,229,037"
gr267080197,Mexico,"Nov 15, 2012","$9,999,481","$29,577,943"
gr267080197,Peru,"Nov 15, 2012","$2,265,177","$5,175,525"
gr267080197,Uruguay,"Nov 16, 2012","$125,177","$395,428"
gr267080197,Venezuela,"Nov 16, 2012","$2,043,910","$9,353,315"
gr267080197,Austria,"Nov 21, 2012","$1,513,435","$5,285,699"
gr267080197,Belgium,"Nov 14, 2012","$2,974,292","$7,733,240"
gr267080197,Bulgaria,"Nov 16, 2012","$129,284","$394,660"
gr267080197,Croatia,"Nov 15, 2012","$323,485","$723,949"
gr267080197,Czech Republic,"Nov 15, 2012","$1,377,800","$2,838,495"
gr267080197,Denmark,"Nov 15, 2012","$2,031,546","$4,999,912"
gr267080197,East Africa,"Nov 16, 2012","$37,950","$111,646"
gr267080197,Egypt,"Nov 14, 2012","$218,991","$943,074"
gr267080197,Finland,"Nov 16, 2012","$1,178,435","$2,768,317"
gr267080197,France,"Nov 14, 2012","$17,889,239","$38,951,800"
gr267080197,Germany,"Nov 22, 2012","$12,990,630","$39,292,461"
gr267080197,Greece,"Nov 15, 2012","$1,090,449","$2,481,388"
gr267080197,Hungary,"Nov 15, 2012","$746,649","$1,722,841"
gr267080197,Iceland,"Nov 16, 2012","$51,150","$134,834"
gr267080197,Italy,"Nov 15, 2012","$10,557,177","$24,417,636"
gr267080197,Lebanon,"Nov 15, 2012","$280,365","$664,649"
gr267080197,Netherlands,"Nov 15, 2012","$1,581,765","$5,609,552"
gr267080197,Nigeria,"Nov 16, 2012",–,"$128,418"
gr267080197,Norway,"Nov 16, 2012","$2,572,452","$5,375,229"
gr267080197,Poland,"Nov 16, 2012","$2,447,542","$5,583,367"
gr267080197,Portugal,"Nov 15, 2012","$1,539,350","$4,001,615"
gr267080197,Serbia and Montenegro,"Nov 22, 2012","$39,532","$151,669"
gr267080197,Slovakia,"Nov 15, 2012","$596,485","$1,126,302"
gr267080197,Slovenia,"Nov 15, 2012","$125,168","$375,965"
gr267080197,South Africa,"Nov 15, 2012","$1,234,102","$4,560,489"
gr267080197,Spain,"Nov 16, 2012","$11,923,269","$31,266,098"
gr267080197,Sweden,"Nov 14, 2012","$2,312,287","$8,318,364"
gr267080197,Turkey,"Nov 16, 2012","$2,324,505","$7,442,242"
gr267080197,Ukraine,"Nov 15, 2012","$1,605,724","$3,346,807"
gr267080197,United Arab Emirates,"Nov 15, 2012","$1,564,073","$3,039,792"
gr267080197,United Kingdom,"Nov 16, 2012","$25,174,825","$57,946,291"
gr267080197,Domestic,"Nov 16, 2012","$141,067,634","$292,324,737"
gr695423493,China,"Aug 7, 2002",–,"$4,983,142"
gr695423493,Australia,"Jun 6, 2002",–,"$17,233,598"
gr695423493,Bangladesh,,–,"$40,000"
gr695423493,Hong Kong,"May 3, 2002",–,"$3,728,668"
gr695423493,India,"May 24, 2002",–,"$5,396,829"
gr695423493,Indonesia,"May 22, 2002",–,"$1,859,110"
gr695423493,Japan,"May 11, 2002","$9,603,489","$58,925,689"
gr695423493,Malaysia,"May 3, 2002",–,"$2,110,453"
gr695423493,New Caledonia,,–,"$122,001"
gr695423493,New Zealand,"Jun 6, 2002",–,"$2,876,190"
gr695423493,Pakistan,,–,"$225,000"
gr695423493,Philippines,"May 3, 2002",–,"$3,226,365"
gr695423493,Singapore,"May 3, 2002",–,"$2,995,307"
gr695423493,South Korea,"May 3, 2002","$3,257,300","$16,982,856"
gr695423493,Sri Lanka,"May 24, 2002",–,"$162,535"
gr695423493,Taiwan,"May 3, 2002","$868,835","$3,439,854"
gr695423493,Thailand,"May 3, 2002",–,"$3,436,468"
gr695423493,Vietnam,,–,"$50,002"
gr695423493,Argentina,"May 16, 2002",–,"$2,334,295"
gr695423493,Aruba,,–,"$78,502"
gr695423493,Bolivia,"May 16, 2002",–,"$288,359"
gr695423493,Brazil,"May 17, 2002",–,"$17,538,493"
gr695423493,Central America+,"May 17, 2002",–,"$3,504,018"
gr695423493,Chile,"May 16, 2002",–,"$2,949,973"
gr695423493,Colombia,"May 31, 2002",–,"$4,085,740"
gr695423493,Curaçao,,–,"$31,429"
gr695423493,Dominican Republic,,–,"$308,000"
gr695423493,Ecuador,"May 17, 2002",–,"$1,123,513"
gr695423493,Jamaica,"May 22, 2002",–,"$272,500"
gr695423493,Lesser Antilles,,–,"$272,500"
gr695423493,Mexico,"May 17, 2002",–,"$31,196,574"
gr695423493,Paraguay,,–,"$43,000"
gr695423493,Peru,"May 16, 2002",–,"$1,850,250"
gr695423493,Uruguay,"May 17, 2002",–,"$408,868"
gr695423493,Venezuela,"May 15, 2002",–,"$2,365,197"
gr695423493,Austria,"Jun 6, 2002",–,"$4,077,947"
gr695423493,Bahrain,"Jun 5, 2002",–,"$213,465"
gr695423493,Belgium,"Jun 26, 2002",–,"$4,175,035"
gr695423493,Bulgaria,"Jul 5, 2002",–,"$123,957"
gr695423493,Croatia,"May 3, 2002",–,"$256,548"
gr695423493,Czech Republic,"Jun 6, 2002","$156,653","$824,114"
gr695423493,Denmark,"Jun 26, 2002",–,"$3,378,574"
gr695423493,Djibouti,,–,"$40,000"
gr695423493,East Africa,"May 17, 2002",–,"$104,761"
gr695423493,Egypt,"Jun 12, 2002",–,"$400,582"
gr695423493,Estonia,"May 3, 2002",–,"$120,085"
gr695423493,Finland,"Jun 28, 2002",–,"$1,982,845"
gr695423493,France,"Jun 12, 2002",–,"$32,938,344"
gr695423493,Germany,"Jun 6, 2002",–,"$30,652,664"
gr695423493,Greece,"May 5, 2002",–,"$2,585,657"
gr695423493,Hungary,"Jun 13, 2002",–,"$1,030,188"
gr695423493,Iceland,"May 3, 2002",–,"$411,210"
gr695423493,Israel,"Jun 27, 2002",–,"$1,965,935"
gr695423493,Italy,"Jun 7, 2002",–,"$20,839,912"
gr695423493,Jordan,"May 3, 2002",–,"$95,542"
gr695423493,Kuwait,"Jun 5, 2002",–,"$226,447"
gr695423493,Latvia,"May 3, 2002",–,"$84,788"
gr695423493,Lebanon,"May 3, 2002",–,"$391,355"
gr695423493,Lithuania,"May 3, 2002",–,"$63,785"
gr695423493,Mauritius,,–,"$106,713"
gr695423493,Morocco,,–,"$150,000"
gr695423493,Netherlands,"Jul 4, 2002",–,"$4,150,075"
gr695423493,Norway,"Jun 28, 2002","$830,792","$5,002,512"
gr695423493,Oman,"Jun 5, 2002",–,"$82,560"
gr695423493,Poland,"Jun 21, 2002",–,"$1,516,737"
gr695423493,Portugal,"Jun 21, 2002",–,"$3,148,179"
gr695423493,Qatar,"Jun 5, 2002",–,"$158,241"
gr695423493,Reunion,,–,"$106,712"
gr695423493,Romania,"Jun 7, 2002",–,"$201,644"
gr695423493,Russia,"May 3, 2002",–,"$3,529,289"
gr695423493,Serbia and Montenegro,"May 3, 2002",–,"$251,648"
gr695423493,Slovakia,"Jun 6, 2002",–,"$205,949"
gr695423493,Slovenia,"May 3, 2002",–,"$136,338"
gr695423493,South Africa,"May 10, 2002","$735,943","$2,086,698"
gr695423493,Spain,"Jun 21, 2002",–,"$23,707,297"
gr695423493,Sweden,"Jun 23, 2002",–,"$4,783,221"
gr695423493,Switzerland,"Jun 6, 2002",–,"$5,649,362"
gr695423493,Syria,"Jun 27, 2002",–,–
gr695423493,Tunisia,,–,"$60,980"
gr695423493,Turkey,"Jun 13, 2002","$431,247","$1,716,559"
gr695423493,United Arab Emirates,"Jun 5, 2002",–,"$971,208"
gr695423493,United Kingdom,"Jun 14, 2002","$13,926,679","$45,780,340"
gr695423493,Domestic,"May 3, 2002","$114,844,116","$403,706,375"
gr2216710661,Domestic,"Sep 6, 2002","$2,111,862","$6,632,970"
gr1207325189,China,"Jun 2, 2017","$37,676,314","$90,498,909"
gr1207325189,Australia,"Jun 1, 2017","$5,037,636","$23,400,000"
gr1207325189,Hong Kong,"May 30, 2017",–,"$6,500,000"
gr1207325189,India,"Jun 2, 2017","$1,413,810","$2,563,510"
gr1207325189,Indonesia,"May 31, 2017",–,"$8,600,000"
gr1207325189,Japan,"Aug 25, 2017","$2,437,015","$12,200,000"
gr1207325189,New Zealand,"Jun 1, 2017","$964,993","$3,631,668"
gr1207325189,Philippines,"Jun 1, 2017",–,"$9,900,000"
gr1207325189,Russia/CIS,"Jun 1, 2017","$3,996,973","$8,500,000"
gr1207325189,South Korea,"May 31, 2017","$6,423,584","$15,500,000"
gr1207325189,Taiwan,"May 30, 2017",–,"$11,000,000"
gr1207325189,Thailand,"Jun 1, 2017","$1,732,746","$3,446,962"
gr1207325189,Argentina,"Jun 1, 2017","$1,183,992","$3,700,000"
gr1207325189,Bolivia,"Jun 1, 2017","$219,939","$964,205"
gr1207325189,Brazil,"Jun 1, 2017","$7,376,227","$33,500,000"
gr1207325189,Colombia,"Jun 1, 2017","$1,657,092","$6,355,612"
gr1207325189,Mexico,"Jun 2, 2017","$8,224,311","$22,500,000"
gr1207325189,Paraguay,"Jun 1, 2017","$75,581","$221,718"
gr1207325189,Uruguay,"Jun 1, 2017","$54,405","$213,556"
gr1207325189,Belgium,"Jun 21, 2017","$713,000","$713,000"
gr1207325189,Bulgaria,"Jun 2, 2017","$67,410","$279,264"
gr1207325189,Czech Republic,"Jun 1, 2017","$183,509","$605,048"
gr1207325189,Finland,"Jun 2, 2017","$148,977","$981,610"
gr1207325189,France,"Jun 7, 2017","$4,600,000","$16,300,000"
gr1207325189,Germany,"Jun 15, 2017","$2,792,659","$9,200,000"
gr1207325189,Greece,"Jun 8, 2017","$287,917","$981,640"
gr1207325189,Hungary,"Jun 1, 2017","$202,041","$843,293"
gr1207325189,Iceland,"Jun 2, 2017","$72,969","$317,791"
gr1207325189,Italy,"Jun 1, 2017","$1,226,630","$3,900,000"
gr1207325189,Lithuania,"Jun 2, 2017","$25,783","$124,388"
gr1207325189,Netherlands,"Jun 15, 2017","$913,048","$3,700,000"
gr1207325189,Norway,"Jun 16, 2017","$673,640","$2,857,232"
gr1207325189,Poland,"Jun 2, 2017","$326,150","$1,366,850"
gr1207325189,Portugal,"Jun 1, 2017","$279,596","$1,026,057"
gr1207325189,Romania,"Jun 2, 2017","$255,954","$1,114,612"
gr1207325189,Slovakia,"Jun 1, 2017","$114,682","$330,666"
gr1207325189,Slovenia,"Jun 1, 2017","$14,192","$88,325"
gr1207325189,South Africa,"Jun 2, 2017","$315,753","$1,530,519"
gr1207325189,Spain,"Jun 23, 2017","$2,462,778","$8,300,000"
gr1207325189,Switzerland,"Jun 7, 2017",–,"$2,300,000"
gr1207325189,Turkey,"Jun 2, 2017","$463,513","$1,700,000"
gr1207325189,Ukraine,"Jun 1, 2017","$340,391","$826,118"
gr1207325189,United Arab Emirates,"Jun 1, 2017","$1,352,881","$4,311,306"
gr1207325189,United Kingdom,"Jun 1, 2017","$7,965,476","$28,100,000"
gr1207325189,Domestic,"Jun 2, 2017","$103,251,471","$412,563,408"
gr3060158981,Australia,"Aug 29, 1996",–,"$23,358,496"
gr3060158981,Hong Kong,"Jul 11, 1996",–,"$6,484,198"
gr3060158981,India,"Nov 8, 1996",–,"$3,106,576"
gr3060158981,Indonesia,"Aug 13, 1996",–,"$3,666,506"
gr3060158981,Japan,"Dec 7, 1996",–,"$92,660,418"
gr3060158981,Malaysia,"Jul 18, 1996",–,"$2,504,989"
gr3060158981,New Zealand,"Aug 29, 1996",–,"$3,929,669"
gr3060158981,Philippines,"Nov 6, 1996",–,"$4,009,323"
gr3060158981,Singapore,"Jul 18, 1996",–,"$3,385,697"
gr3060158981,South Korea,"Jul 27, 1996",–,"$15,284,004"
gr3060158981,Taiwan,"Jul 13, 1996",–,"$13,640,025"
gr3060158981,Thailand,"Aug 9, 1996",–,"$4,949,114"
gr3060158981,Argentina,"Jul 18, 1996",–,"$6,824,943"
gr3060158981,Bolivia,"Aug 27, 1996",–,"$587,995"
gr3060158981,Brazil,"Aug 9, 1996",–,"$15,397,891"
gr3060158981,Central America,"Jul 26, 1996",–,"$1,551,423"
gr3060158981,Chile,"Aug 1, 1996",–,"$2,641,827"
gr3060158981,Colombia,"Jul 26, 1996",–,"$1,797,666"
gr3060158981,Dominican Republic,"Jul 3, 1996",–,"$104,725"
gr3060158981,Jamaica,"Jul 3, 1996",–,"$202,597"
gr3060158981,Lesser Antilles,"Jun 27, 1996",–,"$1,535,798"
gr3060158981,Mexico,"Jul 26, 1996",–,"$10,726,859"
gr3060158981,Paraguay,"Aug 16, 1996",–,"$129,577"
gr3060158981,Peru,"Jul 26, 1996",–,"$1,390,289"
gr3060158981,Puerto Rico,"Jul 3, 1996",–,"$3,345,813"
gr3060158981,Uruguay,"Jul 26, 1996",–,"$451,527"
gr3060158981,Venezuela,"Jul 31, 1996",–,"$1,343,897"
gr3060158981,Austria,"Sep 20, 1996",–,"$5,230,987"
gr3060158981,Belgium,"Oct 2, 1996",–,"$8,022,251"
gr3060158981,Bulgaria,"Sep 13, 1996",–,"$136,198"
gr3060158981,Croatia,"Nov 14, 1996",–,"$577,523"
gr3060158981,Czech Republic/Slovakia,"Oct 10, 1996",–,"$1,130,020"
gr3060158981,Denmark,"Oct 11, 1996",–,"$3,973,043"
gr3060158981,East Africa,"Dec 12, 1996",–,"$77,198"
gr3060158981,Egypt,"Oct 7, 1996",–,"$885,004"
gr3060158981,Estonia,"Oct 4, 1996",–,"$151,144"
gr3060158981,Finland,"Oct 4, 1996",–,"$3,848,284"
gr3060158981,France,"Oct 2, 1996",–,"$40,557,572"
gr3060158981,Germany,"Sep 19, 1996",–,"$71,903,025"
gr3060158981,Greece and Cyprus,"Oct 25, 1996",–,"$2,646,006"
gr3060158981,Hungary,"Oct 24, 1996",–,"$1,313,760"
gr3060158981,Iceland,"Aug 16, 1996",–,"$548,102"
gr3060158981,Israel,"Aug 9, 1996",–,"$4,289,146"
gr3060158981,Italy,"Sep 27, 1996",–,"$23,703,767"
gr3060158981,Latvia,"Oct 18, 1996",–,"$80,520"
gr3060158981,Lebanon,"Sep 20, 1996",–,"$617,701"
gr3060158981,Lithuania,"Oct 4, 1996",–,"$26,831"
gr3060158981,Netherlands,"Oct 3, 1996",–,"$10,088,040"
gr3060158981,Norway,"Sep 19, 1996",–,"$4,337,538"
gr3060158981,Poland,"Oct 4, 1996",–,"$3,140,457"
gr3060158981,Portugal,"Oct 11, 1996",–,"$2,050,454"
gr3060158981,Romania,"Oct 4, 1996",–,"$530,606"
gr3060158981,Slovenia,"Oct 24, 1996",–,"$408,151"
gr3060158981,South Africa/Nigeria,"Aug 30, 1996",–,"$2,871,185"
gr3060158981,Spain,"Sep 13, 1996",–,"$16,415,862"
gr3060158981,Sweden,"Oct 4, 1996",–,"$9,303,952"
gr3060158981,Switzerland,"Sep 27, 1996",–,"$7,022,892"
gr3060158981,Turkey,"Oct 4, 1996",–,"$1,924,689"
gr3060158981,United Arab Emirates,"Nov 28, 1996",–,"$520,688"
gr3060158981,United Kingdom,"Aug 9, 1996",–,"$57,715,594"
gr3060158981,Yugoslavia,"Oct 24, 1996",–,"$171,591"
gr3060158981,Domestic,"Jul 3, 1996","$50,228,264","$306,169,268"
gr3670495749,China,"Nov 25, 2016","$40,455,021","$85,963,412"
gr3670495749,Australia,"Nov 17, 2016","$7,157,510","$24,200,000"
gr3670495749,Hong Kong,"Nov 17, 2016",–,"$6,700,000"
gr3670495749,Indonesia,"Nov 16, 2016",–,"$6,600,000"
gr3670495749,Japan,"Nov 23, 2016","$7,267,816","$63,700,000"
gr3670495749,New Zealand,"Nov 17, 2016","$1,058,980","$3,700"
gr3670495749,Russia/CIS,"Nov 17, 2016","$10,219,364","$22,100,000"
gr3670495749,South Korea,"Nov 16, 2016","$10,658,353","$33,300,000"
gr3670495749,Taiwan,"Nov 17, 2016",–,"$9,700,000"
gr3670495749,Thailand,"Nov 17, 2016","$1,967,951","$4,197,696"
gr3670495749,Argentina,"Nov 17, 2016","$1,476,229","$2,092,797"
gr3670495749,Bolivia,"Nov 17, 2016","$155,599","$911,768"
gr3670495749,Brazil,"Nov 17, 2016","$6,374,640","$19,500,000"
gr3670495749,Colombia,"Nov 17, 2016","$944,313","$2,691,313"
gr3670495749,Mexico,"Nov 18, 2016","$577,421","$14,400,000"
gr3670495749,Paraguay,"Nov 17, 2016","$53,447","$160,090"
gr3670495749,Uruguay,"Nov 17, 2016","$84,481","$306,131"
gr3670495749,Bulgaria,"Nov 18, 2016","$128,672","$451,425"
gr3670495749,Czech Republic,"Nov 17, 2016","$1,198,443","$2,755,144"
gr3670495749,Finland,"Nov 23, 2016","$626,065","$2,780,671"
gr3670495749,France,"Nov 16, 2016","$9,050,542","$30,800,000"
gr3670495749,Germany,"Nov 17, 2016","$9,115,631","$36,500,000"
gr3670495749,Greece,"Nov 17, 2016","$410,263","$1,150,587"
gr3670495749,Hungary,"Nov 17, 2016","$530,523","$1,486,533"
gr3670495749,Iceland,"Nov 18, 2016","$110,115","$464,903"
gr3670495749,Italy,"Nov 17, 2016","$6,282,422","$16,200,000"
gr3670495749,Lithuania,"Nov 18, 2016","$94,463","$321,578"
gr3670495749,Netherlands,"Nov 16, 2016","$2,083,100","$11,875,561"
gr3670495749,Norway,"Nov 18, 2016","$1,054,033","$3,868,520"
gr3670495749,Poland,"Nov 18, 2016","$908,476","$4,151,578"
gr3670495749,Portugal,"Nov 17, 2016","$643,245","$1,919,490"
gr3670495749,Romania,"Nov 18, 2016","$345,021","$1,058,223"
gr3670495749,Slovakia,"Nov 17, 2016","$383,968","$971,891"
gr3670495749,Slovenia,"Nov 18, 2016","$74,604","$250,218"
gr3670495749,South Africa,"Nov 25, 2016","$461,503","$1,853,708"
gr3670495749,Spain,"Nov 18, 2016","$4,404,192","$14,500,000"
gr3670495749,Switzerland,"Nov 16, 2016",–,"$4,700,000"
gr3670495749,Turkey,"Nov 18, 2016","$643,368","$2,300,000"
gr3670495749,Ukraine,"Nov 17, 2016","$930,332","$2,407,458"
gr3670495749,United Arab Emirates,"Nov 17, 2016","$1,368,012","$3,297,297"
gr3670495749,United Kingdom,"Nov 18, 2016","$18,929,810","$68,000,000"
gr3670495749,Domestic,"Nov 18, 2016","$74,403,387","$234,037,575"
gr3119469061,China,"Aug 21, 2007",–,"$1,009,994"
gr3119469061,Australia,"Jun 7, 2007","$11,310,130","$28,730,397"
gr3119469061,Hong Kong,"Jun 28, 2007","$1,049,526","$2,757,750"
gr3119469061,India,"Jun 1, 2007",–,"$1,036,518"
gr3119469061,Indonesia,"Jun 14, 2007",–,"$676,110"
